0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0078125,0,9.162692873321276e-07,1.831986508715744e-06,2.746600099579055e-06,3.659558823754239e-06,4.570312947427269e-06,5.478313393036949e-06,6.383013583133312e-06,7.283867922147635e-06,8.18033430682874e-06,9.07187193921466e-06,9.957944496208349e-06,1.083801728163358e-05,1.171156104595727e-05,1.257804848298072e-05,1.343695869271411e-05,1.428777303025264e-05,1.512998020047895e-05,1.596307147000431e-05,1.678654638148647e-05,1.759990733907202e-05,1.840266592889606e-05,1.919433689223649e-05,1.997444503631929e-05,2.074251860906262e-05,2.149809678342329e-05,2.224072245105013e-05,2.296995026151993e-05,2.368533885155344e-05,2.438645942071105e-05,2.507288741415703e-05,2.574421161449791e-05,2.640002529841201e-05,2.703993582253705e-05,2.766355527472619e-05,2.82705105316694e-05,2.886043342709144e-05,2.943297125601596e-05,2.998777648521855e-05,3.052451767771025e-05,3.104286877020357e-05,3.154252039205829e-05,3.202316873474054e-05,3.248452723914053e-05,3.292631508322597e-05,3.334826920897704e-05,3.375013245721092e-05,3.413166590415795e-05,3.449263667243407e-05,3.483283054761532e-05,3.515203949422396e-05,3.545007452265825e-05,3.572675294005734e-05,3.598191143638907e-05,3.621539310072475e-05,3.642706069473256e-05,3.661678346689179e-05,3.67844505807513e-05,3.692995775805841e-05,3.705322083025209e-05,3.7154162242925e-05,3.723272469746686e-05,3.728885754872291e-05,3.732253050536816e-05,3.733371995284784e-05,3.732242267884267e-05,3.728864215546412e-05,3.723240225639302e-05,3.715373353085916e-05,3.705268688003471e-05,3.692931985588288e-05,3.678371026338834e-05,3.661594251802569e-05,3.642612113996524e-05,3.621435720391197e-05,3.598078169275709e-05,3.572553207153994e-05,3.544876547001419e-05,3.515064541148583e-05,3.483135479287469e-05,3.449108280140223e-05,3.41300376598408e-05,3.374843376258152e-05,3.334650415576235e-05,3.292448792424629e-05,3.248264237554199e-05,3.202123070800145e-05,3.15405338703334e-05,3.10408385399974e-05,3.052244862922215e-05,2.998567360368298e-05,2.943083960671444e-05,2.885827814608222e-05,2.826833681057739e-05,2.766136835091748e-05,2.703774096374234e-05,2.639782779301214e-05,2.574201675575871e-05,2.507070049029281e-05,2.438428569967455e-05,2.368318357059973e-05,2.296781861227393e-05,2.223861956940354e-05,2.149602773487969e-05,2.074048837868991e-05,1.99724585146499e-05,1.919239886544188e-05,1.840078106524201e-05,1.759808017998132e-05,1.678478132827177e-05,1.596137277531939e-05,1.512835195605078e-05,1.428621915913753e-05,1.343548293800123e-05,1.257665440029809e-05,1.171025199331321e-05,1.083679641303292e-05,9.956814752493104e-06,9.070836042235353e-06,8.179394752033664e-06,7.283026973281537e-06,6.382273265659322e-06,5.477675490847544e-06,4.569778997043361e-06,3.659130111660636e-06,2.746277658505214e-06,1.831771115498593e-06,9.161614607927637e-07,0,
0.015625,0,1.831986508715744e-06,3.662869386689138e-06,5.491545331803849e-06,7.316913045229967e-06,9.137872213238474e-06,1.095332652434333e-05,1.276218130541462e-05,1.456334787530711e-05,1.63557398404901e-05,1.813827877439333e-05,1.990988918276759e-05,2.166950549298274e-05,2.341606570221977e-05,2.514851966084475e-05,2.68658214178652e-05,2.856693877795191e-05,3.025084436270031e-05,3.191652641942877e-05,3.356297861900615e-05,3.518921208989223e-05,3.679424397762254e-05,3.837711067544713e-05,3.993685517234002e-05,4.147254144870605e-05,4.29832406436681e-05,4.446804658031489e-05,4.592606078634986e-05,4.73564091113543e-05,4.875822563699117e-05,5.01306703454274e-05,5.147291195850556e-05,5.278414661558095e-05,5.406357968140707e-05,5.531044538886754e-05,5.652398766020639e-05,5.770348066647113e-05,5.884820870893925e-05,5.995748764542341e-05,6.103064387952273e-05,6.206703660371904e-05,6.3066035946302e-05,6.402704597752162e-05,6.494948206736684e-05,6.583279459837499e-05,6.667644558977504e-05,6.747993305977751e-05,6.824276697214859e-05,6.896449418858364e-05,6.964467379688699e-05,7.028290259269987e-05,7.087878984823881e-05,7.143198326398092e-05,7.19421432362477e-05,7.240896921700823e-05,7.283217354392413e-05,7.321150814254551e-05,7.354673798320999e-05,7.383766806146053e-05,7.408411654430402e-05,7.428594196534632e-05,7.444301612480331e-05,7.45552514334058e-05,7.462257363122227e-05,7.464494921538556e-05,7.462235804323036e-05,7.455482077656228e-05,7.444237143694465e-05,7.428508479945251e-05,7.408304896538986e-05,7.383639264124664e-05,7.354525779468268e-05,7.320982675107501e-05,7.283029500071425e-05,7.240689804699496e-05,7.19398844297725e-05,7.142954226191378e-05,7.087617253198619e-05,7.028011526677425e-05,6.964172317691641e-05,6.896138738243796e-05,6.823951146484042e-05,6.747653669336717e-05,6.667291654727237e-05,6.582914138064666e-05,6.494571347626099e-05,6.402317109099886e-05,6.306206410033877e-05,6.206297736566224e-05,6.102650702966006e-05,5.995328314856163e-05,5.884394669530835e-05,5.769917140241443e-05,5.651964152819655e-05,5.530607285808564e-05,5.405919128687042e-05,5.277975292805603e-05,5.146852356396892e-05,5.01262978146455e-05,4.875387950498133e-05,4.73520998472976e-05,4.592179877266345e-05,4.44638420833976e-05,4.297910379380543e-05,4.146848221064925e-05,3.993288332637679e-05,3.837323578886886e-05,3.679047538657221e-05,3.51855588721639e-05,3.355944957650348e-05,3.191313005296292e-05,3.024758885533663e-05,2.856383197161194e-05,2.686287079800564e-05,2.514573233494688e-05,2.341344838585613e-05,2.166706449088784e-05,1.990763037623688e-05,1.813620760443557e-05,1.635386129722471e-05,1.456166648375334e-05,1.276070111685956e-05,1.095205110411557e-05,9.136804634352069e-06,7.316055879266758e-06,5.490900643931318e-06,3.662438729987866e-06,1.83177092069782e-06,0,
0.0234375,0,2.746600099579055e-06,5.491545331803849e-06,8.233182331451872e-06,1.09698587184015e-05,1.36999266160398e-05,1.642174011440289e-05,1.913366079819845e-05,2.183405319589049e-05,2.452129230268163e-05,2.719375702864291e-05,2.984983969700483e-05,3.24879375068754e-05,3.510646398519057e-05,3.770383848400449e-05,4.027849955812179e-05,4.282889252282818e-05,4.535348472489709e-05,4.785075118984849e-05,5.031919175102484e-05,5.275731482035084e-05,5.516365633284614e-05,5.753676168207544e-05,5.987520643402355e-05,6.217757646909128e-05,6.444249041726025e-05,6.666857805426307e-05,6.885450440230478e-05,7.099894643469717e-05,7.310061878340601e-05,7.51582488068836e-05,7.717060384382357e-05,7.913646470436575e-05,8.10546544041113e-05,8.292401014220463e-05,8.474341344633096e-05,8.651176070606503e-05,8.822799465579845e-05,8.989107353341019e-05,9.150000382640577e-05,9.305380813040554e-05,9.455155907889257e-05,9.599234597890138e-05,9.737530984277321e-05,9.869960888186924e-05,9.996445455529024e-05,0.0001011690760056583,0.0001023127570369819,0.0001033947995782158,0.0001044145615021197,0.0001053714192039701,0.0001062648061701532,0.000107094174762512,0.000107859035443969,0.000108558917859769,0.0001091934106263182,0.0001097621218032474,0.0001102647191488781,0.0001107008900791406,0.0001110703822921888,0.0001113729633104299,0.0001116084613768109,0.0001117767246777701,0.0001118776624122741,0.0001119112037935022,0.0001118773391926009,0.000111776079017134,0.0001116074948306345,0.0001113716782072949,0.0001110687817278411,0.0001106989779097178,0.0001102624999804735,0.0001097596009826951,0.0001091905942257609,0.0001085558126651121,0.0001078556489348959,0.0001070905150983847,0.0001062608821664757,0.0001053672403148465,0.0001044101377940532,0.0001033901417091254,0.0001023078762272256,0.0001011639840146072,9.995916364868851e-05,9.86941318074086e-05,9.736965979367795e-05,9.598653656817113e-05,9.454560430033343e-05,9.304772233131864e-05,9.149380166617593e-05,8.988476995541728e-05,8.82216048442297e-05,8.650530005627211e-05,8.47368975208096e-05,8.291745464000799e-05,8.104807511638557e-05,7.912987748293077e-05,7.716402455609783e-05,7.515169330463145e-05,7.309410285782914e-05,7.099248578490425e-05,6.884811459079154e-05,6.666227447632567e-05,6.443628825719694e-05,6.217149067005989e-05,5.986925165551993e-05,5.75309522714007e-05,5.51580062838064e-05,5.275183774577918e-05,5.031390084442311e-05,4.784565919879746e-05,4.534860391500195e-05,4.282423465379326e-05,4.027407584994425e-05,3.769965959482535e-05,3.510253998137425e-05,3.248427784263708e-05,2.984645318787615e-05,2.719065183390268e-05,2.451847590217993e-05,2.183153237529656e-05,1.913144162973834e-05,1.641982794496621e-05,1.369832605149779e-05,1.096857361523873e-05,8.232215785164421e-06,5.490899671098393e-06,2.74627687988499e-06,0,
0.03125,0,3.659558823754239e-06,7.316913045229967e-06,1.09698587184015e-05,1.461619589981922e-05,1.825372661268254e-05,2.188026087568407e-05,2.549361198034283e-05,2.909160518727028e-05,3.267207032764397e-05,3.623285314646729e-05,3.977180524628032e-05,4.328679804976865e-05,4.67757101103583e-05,5.02364436588687e-05,5.366690931352114e-05,5.706504517066779e-05,6.042879894940789e-05,6.375614958176179e-05,6.704508683430532e-05,7.029363534682975e-05,7.349983177862285e-05,7.666175123755004e-05,7.977748200826973e-05,8.284515430623252e-05,8.58629126483379e-05,8.882894686346177e-05,9.174146217283408e-05,9.459871238115536e-05,9.739896773852674e-05,0.0001001405502332187,0.0001028217993122027,0.0001054411091904184,0.0001079968925126185,0.0001104876195894278,0.0001129117800872104,0.0001152679240972176,0.0001175546219460699,0.0001197705069980737,0.0001219142336832402,0.0001239845219307423,0.0001259801135149452,0.0001278998180119784,0.0001297424675706926,0.0001315069642803257,0.000133192233475965,0.0001347972724032864,0.0001363211021704336,0.0001377628175929235,0.0001391215379082933,0.0001403964576799366,0.0001415867963935336,0.0001426918502986929,0.0001437109410067361,0.0001446434681454667,0.0001454888570832091,0.0001462466122693629,0.0001469162642101507,0.0001474974233670601,0.0001479897265120877,0.0001483928910533949,0.0001487066609002774,0.0001489308610849172,0.0001490653432671962,0.0001491100405210943,0.0001490649126105748,0.0001489300008092886,0.0001487053730780952,0.0001483911787869552,0.0001479875939267572,0.0001474948755998406,0.0001469133073995765,0.0001462432535377367,0.0001454851045230576,0.0001446393307960037,0.000143706428836321,0.0001426869741762982,0.0001415815680674282,0.0001403908897442685,0.0001391156437779983,0.0001377566114664219,0.000136314598999987,0.0001347904878540307,0.0001331851838942688,0.0001314996666473833,0.0001297349394691061,0.0001278920775754644,0.0001259721793931412,0.0001239764132353605,0.0001219059699512082,0.0001197621081350242,0.0001175461081880935,0.0001152593159522985,0.0001129030982953694,0.0001104788850635474,0.0001079881262973093,0.0001054323324019002,0.0001028130330967825,0.0001001318157073383,9.739028594657473e-05,9.459010423618075e-05,9.173294841480217e-05,8.88205480005233e-05,8.585464891619488e-05,8.283704561096172e-05,7.976954788657675e-05,7.665401080114709e-05,7.349230367698079e-05,7.028633771388737e-05,6.703803725260915e-05,6.374936503245054e-05,6.042229577882252e-05,5.705883904399967e-05,5.36610151832817e-05,5.023087572320062e-05,4.677048178414189e-05,4.328192192734615e-05,3.976729307583748e-05,3.622871579689324e-05,3.266831776752022e-05,2.908824645568575e-05,2.549065516976867e-05,2.187771310838138e-05,1.825159402724097e-05,1.461448363324069e-05,1.096857089622622e-05,7.316052769476555e-06,3.659128167167458e-06,0,
0.0390625,0,4.570312947427269e-06,9.137872213238474e-06,1.36999266160398e-05,1.825372661268254e-05,2.279653015424543e-05,2.732559846463367e-05,3.183820523799952e-05,3.633162906768739e-05,4.080316596333233e-05,4.525011844846993e-05,4.966981136644844e-05,5.405957767379288e-05,5.841677749651719e-05,6.273878065332639e-05,6.702298891658742e-05,7.126681530733592e-05,7.546770950728199e-05,7.962313397558152e-05,8.373059245059267e-05,8.778760294614329e-05,9.179172927387125e-05,9.574055098438006e-05,9.963169783455683e-05,0.0001034628167452256,0.0001072316091308423,0.0001109357949535816,0.000114573152824482,0.0001181414812416737,0.0001216386413661619,0.000125062515536567,0.0001284110526174054,0.0001316822238903725,0.0001348740708657648,0.0001379846586555544,0.0001410121261339325,0.0001439546369048639,0.0001468104316899588,0.0001495777770081919,0.000152255019665648,0.0001548405332718605,0.0001573327746989817,0.0001597302285637481,0.0001620314655198518,0.000164235084840092,0.0001663397744011696,0.0001683442515043598,0.0001702473244074021,0.0001720478315276885,0.0001737447043723694,0.0001753369052698295,0.0001768234915476841,0.000178203551941869,0.0001794762718677623,0.0001806408686604311,0.0001816966577816714,0.0001826429870473989,0.0001834793036108451,0.0001842050873352985,0.0001848199183933641,0.0001853234099445933,0.0001857152761876035,0.0001859952645058005,0.0001861632238076005,0.0001862190363043359,0.000186162685973601,0.0001859941901335427,0.0001857136678651283,0.0001853212715468011,0.0001848172550712457,0.000184201905505943,0.000183475610938455,0.0001826387924291906,0.0001816919713216736,0.0001806357016499449,0.0001794706367530541,0.0001781974623000782,0.0001768169620477433,0.0001753299516434881,0.0001737373433697842,0.0001720400808840061,0.000170239202792577,0.0001683357784861839,0.0001663309703896498,0.0001642259710472604,0.0001620220638990366,0.0001597205617670516,0.0001573228660117776,0.0001548304065678296,0.0001522446993380555,0.0001495672879224808,0.0001467997991124181,0.0001439438864532794,0.0001410012837039787,0.0001379737503705014,0.000134863123001927,0.0001316712628248728,0.0001284001047536787,0.000125051607251514,0.000121627798936319,0.0001181307307899226,0.0001145625202470524,0.000110925305867815,0.0001072212888033608,0.0001034526900411392,9.962178914740827e-05,9.573088418757258e-05,9.178232765316707e-05,8.777848915314523e-05,8.372178843907285e-05,7.961466095729453e-05,7.545958789237361e-05,7.125906466354248e-05,6.701562791389115e-05,6.273182702692948e-05,5.841024799649319e-05,5.405348803200205e-05,4.9664176251768e-05,4.524495143792828e-05,4.079847950327897e-05,3.632743444949293e-05,3.183451256565106e-05,2.732241663520873e-05,2.279386683211315e-05,1.82515882148071e-05,1.369831829340501e-05,9.136797840914729e-06,4.569775113314953e-06,0,
0.046875,0,5.478313393036949e-06,1.095332652434333e-05,1.642174011440289e-05,2.188026087568407e-05,2.732559846463367e-05,3.275447450690194e-05,3.816361552755332e-05,4.35497659688755e-05,4.890967711568273e-05,5.424012407528878e-05,5.9537890724215e-05,6.479979060880492e-05,7.002264794997437e-05,7.520332241428562e-05,8.033868622325802e-05,8.542565273328417e-05,9.046114970545638e-05,9.544215162693437e-05,0.0001003656492035709,0.0001052286853455708,0.0001100283209571895,0.0001147616744989755,0.0001194258841572537,0.0001240181508878058,0.0001285356970561757,0.000132975812859204,0.0001373358115352996,0.0001416130790523606,0.0001458050259965926,0.0001499091404054687,0.0001539229364522221,0.000157844010296837,0.0001616699856885617,0.0001653985727014806,0.0001690275103853889,0.0001725546282451695,0.0001759777860776968,0.0001792949380465814,0.0001825040698508751,0.0001856032652400863,0.0001885906406668969,0.0001914644140814659,0.0001942228372254773,0.0001968642665404197,0.0001993870932662789,0.0002017898162924858,0.0002040709702305632,0.0002062292000305499,0.000208263187202018,0.0002101717260167835,0.000211953648054708,0.0002136078998102864,0.0002151334657440884,0.0002165294471068169,0.0002177949836819071,0.0002189293336362086,0.0002199317941439238,0.0002208017820702901,0.000221538753667927,0.0002221422859002287,0.0002226119954027439,0.0002229476202508796,0.0002231489383811569,0.0002232158496064951,0.0002231482936937423,0.0002229463324290304,0.0002226100675490894,0.0002221397226588318,0.0002215355612145142,0.0002207979680949324,0.000219927367835604,0.0002189243056573975,0.0002177893661466923,0.0002165232535468187,0.0002151267110819255,0.0002136006003164992,0.0002119458213164505,0.000210163390887308,0.0002082543637634826,0.0002062199095371753,0.0002040612350664439,0.0002017796599078636,0.0001993765401313574,0.0001968533420758645,0.0001942115677523448,0.0001914528267457083,0.0001885787633867375,0.0001855911266255283,0.0001824916991481906,0.0001792823650546005,0.0001759650410893543,0.0001725417419606856,0.0001690145138524835,0.0001653854972263891,0.0001616568627747506,0.0001578308715552423,0.0001539098135384109,0.0001498960649305436,0.0001457920294636317,0.0001416001927680433,0.0001373230665469571,0.0001329632398673897,0.0001285233263536023,0.0001240060122733588,0.0001194140068769833,0.0001147500871633289,0.000110017051483946,0.0001052177608811267,0.0001003550960686495,9.543199524225665e-05,9.045141454125383e-05,8.541636223993732e-05,8.032986278469489e-05,7.519498728483787e-05,7.001482121166136e-05,6.479249111496221e-05,5.95311360619688e-05,5.423393051531833e-05,4.89040595804402e-05,4.354473798998115e-05,3.815918921928896e-05,3.275066053141928e-05,2.732240601116542e-05,2.18776976342594e-05,1.64198122608733e-05,1.09520387024005e-05,5.477668705594629e-06,0,
0.0546875,0,6.383013583133312e-06,1.276218130541462e-05,1.913366079819845e-05,2.549361198034283e-05,3.183820523799952e-05,3.816361552755332e-05,4.446603522190173e-05,5.074166353669085e-05,5.698672401077687e-05,6.319744928107163e-05,6.937010315688497e-05,7.550096077835189e-05,8.158633523147607e-05,8.762255313898848e-05,9.360598575103296e-05,9.953302002818631e-05,0.0001054000941318467,0.0001112036640689151,0.0001169402434978428,0.0001226063660145771,0.0001281986291774562,0.000133713652526013,0.0001391481257194682,0.0001444987623885341,0.0001497623522709324,0.0001549357110084415,0.0001600157361543175,0.0001649993530351557,0.000169883574495322,0.0001746654429554129,0.0001793420937487022,0.0001839106935159762,0.0001883685069814511,0.000192712831832309,0.0001969410687734374,0.000201050653048318,0.0002050391276042784,0.000208904071418492,0.0002126431755988811,0.0002162541686880903,0.0002197348955144118,0.0002230832396563631,0.0002262972048523437,0.0002293748348124458,0.0002323142969917757,0.0002351137999412334,0.0002377716792441031,0.0002402863126045318,0.0002426562077387784,0.00024487991540878,0.0002469561190545644,0.0002488835459819594,0.0002506610585215618,0.000252287563584197,0.0002537621051263983,0.0002550837722915533,0.0002562517929599606,0.0002572654406960417,0.0002581241291577108,0.0002588273180745837,0.0002593746082887316,0.000259765646989818,0.0002600002231593068,0.0002600781722907897,0.0002599994720067222,0.0002597641464945344,0.0002593723620651911,0.0002588243315346794,0.0002581204094954659,0.0002572609968733985,0.0002562466356813564,0.0002550779139827153,0.0002537555598989272,0.0002522803472078117,0.0002506531883793572,0.0002488750410356566,0.0002469469997912199,0.0002448702037999295,0.0002426459271779313,0.0002402754878612079,0.0002377603363931113,0.0002351019663118237,0.0002323020010885912,0.0002293621062608997,0.0002262840743132433,0.0002230697387657354,0.0002197210567936869,0.000216240025479375,0.0002126287619708123,0.0002088894220986237,0.0002050242778799394,0.0002010356386981105,0.0001969259259640976,0.0001926975970480971,0.000188353216920456,0.0001838953850171743,0.0001793268036877627,0.0001746502081712009,0.0001698684316859822,0.0001649843386848926,0.0001600008864302005,0.0001549210616885732,0.000149747938642919,0.0001444846191798188,0.0001391342869987433,0.0001337001516353298,0.0001281854986383002,0.00012259363746292,0.0001169279475947693,0.0001111918304392834,0.0001053887512809659,9.952219528489015e-05,9.359570519029692e-05,8.761284153011029e-05,8.157721596813161e-05,7.549245583210462e-05,6.936223301456934e-05,6.319023290465853e-05,5.698017878319472e-05,5.073580522774179e-05,4.446087794326981e-05,3.815917170485461e-05,3.183448557561586e-05,2.549062544041081e-05,1.913141457451917e-05,1.276068081015533e-05,6.382262430508837e-06,0,
0.0625,0,7.283867922147635e-06,1.456334787530711e-05,2.183405319589049e-05,2.909160518727028e-05,3.633162906768739e-05,4.35497659688755e-05,5.074166353669085e-05,5.790299323971126e-05,6.502943564401509e-05,7.211670298978845e-05,7.916051917655764e-05,8.615664755207142e-05,9.310086565728071e-05,9.998899816066054e-05,0.0001068168864235552,0.000113580426499782,0.0001202755335951711,0.0001268981850415241,0.0001334443797352813,0.0001399101859822505,0.0001462916960131011,0.0001525850785843996,0.0001587865286795109,0.0001648923247392631,0.0001708987736702694,0.0001768022725664453,0.0001825992491575334,0.0001882862278729247,0.0001938597658740493,0.00019931652330063,0.00020465319504126,0.0002098665849933345,0.0002149535337360176,0.0002199109966247725,0.0002247359675402461,0.0002294255606309914,0.0002339769303210115,0.0002383873565023897,0.0002426541609970023,0.0002467747959917777,0.000250746757156306,0.0002545676751082304,0.0002582352253948095,0.000261747222769726,0.0002651015282546521,0.000268296145999436,0.0002713291276495999,0.0002741986715550926,0.0002769030246742021,0.0002794405838925096,0.0002818097956993615,0.0002840092593723309,0.0002860376246687224,0.0002878936966269618,0.000289576331518826,0.0002910845430160736,0.0002924173966539767,0.0002935741171069539,0.0002945539814181997,0.0002953564271257481,0.0002959809445151063,0.0002964271853358458,0.0002966948543365877,0.000296783818310109,0.0002966939971716931,0.0002964254730708493,0.0002959783812752637,0.0002953530190856757,0.000294549736788996,0.0002935690461132179,0.0002924115115133796,0.0002910778579050532,0.000289568862544054,0.0002878854617799353,0.000286028643790015,0.0002839995540954154,0.0002817993894075332,0.0002794295016527171,0.0002768912931875311,0.0002741863190804938,0.0002713161839486,0.0002682826422512052,0.0002650874969943873,0.0002617326977962797,0.0002582202417039658,0.0002545522687930069,0.0002507309653358991,0.000246758656706092,0.0002426377131310442,0.0002383706396762442,0.0002339599848114604,0.0002294084272566055,0.0002247186875815599,0.0002198936117058792,0.0002149360857435223,0.0002098491159563398,0.0002046357470487092,0.0001992991383818477,0.0001938424859151966,0.0001882690944985943,0.0001825823036478158,0.0001767855557402997,0.0001708823258043113,0.0001648761854535774,0.000158770736859104,0.0001525696722691761,0.0001462767123221465,0.0001398956610088042,0.000133430348474961,0.0001268846812934044,0.0001202625898941989,0.0001135680740252942,0.000106805154936801,9.997791592092353e-05,9.309045936536919e-05,8.614694227501718e-05,7.915153829785027e-05,7.210846814270644e-05,6.502196666918758e-05,5.789630812848279e-05,5.073577839605214e-05,4.354469497497293e-05,3.632738443846983e-05,2.908819714718403e-05,2.183148995606177e-05,1.456163561014412e-05,7.283010757301589e-06,0,
0.0703125,0,8.18033430682874e-06,1.63557398404901e-05,2.452129230268163e-05,3.267207032764397e-05,4.080316596333233e-05,4.890967711568273e-05,5.698672401077687e-05,6.502943564401509e-05,7.30329721836398e-05,8.099250545701153e-05,8.890324724175613e-05,9.676042383688355e-05,0.0001045593101718367,0.0001122951985246257,0.0001199634383666215,0.0001275593993032009,0.0001350785165581403,0.0001425162482252551,0.0001498681262834811,0.0001571297082629819,0.000164296633667238,0.000171364570169974,0.0001783292753090304,0.0001851865373432293,0.0001919322420690373,0.0001985623084808097,0.0002050727605484859,0.0002114596578364214,0.0002177191720693639,0.0002238475128767403,0.0002298410089625058,0.0002356960291538535,0.0002414090679795367,0.000246976662213072,0.0002523954806531448,0.000257662236362366,0.0002627737804341557,0.0002677270101377749,0.0002725189664458672,0.0002771467383070325,0.0002816075636993265,0.0002858987302616356,0.0002900176796281073,0.0002939619046589126,0.0002977290568034752,0.0003013168401793109,0.0003047231217045976,0.000307945822280109,0.0003109830294265592,0.0003138328858314221,0.0003164937042191562,0.0003189638535323613,0.0003212418757579938,0.000323326370016197,0.0003252161110620655,0.0003269099315612589,0.0003284068419814323,0.0003297059113382961,0.0003308063881884982,0.0003317075801326785,0.0003324089756187032,0.0003329101224923692,0.0003332107503167814,0.0003333106482640291,0.0003332097876557194,0.0003329081994896121,0.0003324060969063236,0.0003317037526466837,0.0003308016211485132,0.0003297002162296891,0.0003284002325230073,0.0003269024236771667,0.0003252077228378392,0.0003233171216616704,0.0003212317895512351,0.0003189529537741542,0.0003164820171654981,0.0003138204396402333,0.0003109698540786354,0.0003079319495195021,0.0003047085849483544,0.0003013016744515262,0.0002977132986358155,0.0002939455920182299,0.0002900008518087471,0.0002858814278077215,0.000281589828289297,0.0002771286126719286,0.0002725004942468745,0.0002677082358812921,0.0002627547493437299,0.0002576429942906522,0.0002523760739509551,0.0002469571376378932,0.000241389472562803,0.0002356764101076325,0.0002298214135457721,0.0002238279883015615,0.0002176997653672852,0.0002114404157647076,0.0002050537294581156,0.0001985435342241049,0.0001919137698701556,0.0001851684117080143,0.0001783115398990565,0.0001713472677159489,0.0001642798058478223,0.0001571133956221882,0.000149852368115766,0.0001425010824974149,0.0001350639798018971,0.000127545526542594,0.0001199502630187255,0.0001122827523334369,0.0001045476231181508,9.674952407889847e-05,8.889316103496969e-05,8.098325710265142e-05,7.302458395927469e-05,6.502192776004778e-05,5.698011455221308e-05,4.890398200715906e-05,4.079839892329185e-05,3.26682428416214e-05,2.45184135903298e-05,1.63538168376845e-05,8.179371645712988e-06,0,
